66,RRRRRRRRPRYGBPRYGBPRYGRRRRRRRRYGBRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPPBGYRRRRRRRRRRRRRRRR
66,RRRRRRRRRYGBPRYGBPRYGBRRRRRRYYGBPRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRRPBGYRRRRRRRRRRRRRRR
66,RRRRRRRRYGBPRYGBPRYGBPRRRRRRGGBPRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYYRPBGYRRRRRRRRRRRRRR
66,RRRRRRRRGBPRYGBPRYGBPRRRRRRRBBPRYRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYGGYRPBGYRRRRRRRRRRRRR
66,RRRRRRRRBPRYGBPRYGBPRYRRRRRRPPRYGRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYGBBGYRPBGYRRRRRRRRRRRR
66,RRRRRRRRPRYGBPRYGBPRYGRRRRRRRRYGBRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYGBPPBGYRPBGYRRRRRRRRRRR
66,RRRRRRRRRYGBPRYGBPRYGBRRRRRRYYGBPRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYGBPRRPBGYRPBGYRRRRRRRRRR
66,RRRRRRRRYGBPRYGBPRYGBPRRRRRRGGBPRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYGBPRYYRPBGYRPBGYRRRRRRRRR
66,RRRRRRRRGBPRYGBPRYGBPRRRRRRRBBPRYRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYGBPRYGGYRPBGYRPBGYRRRRRRRR
66,RRRRRRRRBPRYGBPRYGBPRYRRRRRRPPRYGRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYGBPRYGBBGYRPBGYRPBGYRRRRRRR
66,RRRRRRRRPRYGBPRYGBPRYGRRRRRRRRYGBRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYGBPRYGBPPBGYRPBGYRPBGYRRRRRR
66,RRRRRRRRRYGBPRYGBPRYGBRRRRRRYYGBPRRRRRRRRRRRRRYYRRRRRRRRRRRRRRRRRRRRRRRRRRRRGBPRYGBPRYGBPRRPBGYRPBGYRPBGRRRRRR
66,RRRRRRRRYGBPRYGBPRYGBPRRRRRRGGBPRRRRRRRRRRRRRYGGRRRRRRRRRRRRRRRRRRRRRRRRRRRRBPRYGBPRYGBPRYYRPBGYRPBGYRPBRRRRRR
66,RRRRRRRRGBPRYGBPRYGBPRRRRRRRBBPRYRRRRRRRRRRRYGBBRRRRRRRRRRRRRRRRRRRRRRRRRRRRPRYGBPRYGBPRYGGYRPBGYRPBGYRPRRRRRR
66,RRRRRRRRBPRYGBPRYGBPRYRRRRRRPPRYGRRRRRRRRRRYGBPPRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYGBPRYGBBGYRPBGYRPBGYRRRRRRR
66,RRRRRRRRPRYGBPRYGBPRYGRRRRRRRRYGBRRRRRRRRRYGBPRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRYGBPRYGBPRYGBPPBGYRPBGYRPBGYRRRRRR
66,RRRRRRRRRYGBPRYGBPRYGBRRRRRRYYGBPRRRRRRRRYGBPRYYRRRRRRRRRRRRRRRRRRRRRRRRRRRRGBPRYGBPRYGBPRRPBGYRPBGYRPBGRRRRRR
66,RRRRRRRRYGBPRYGBPRYGBPRRRRRRGGBPRRRRRRRRYGBPRYGGRRRRRRRRRRRRRRRRRRRRRRRRRRRRBPRYGBPRYGBPRYYRPBGYRPBGYRPBRRRRRR
66,RRRRRRRRGBPRYGBPRYGBPRRRRRRRBBPRYRRRRRYYGBPRYGBBRRRRRRRRRRRRRRRRRRRRRRRRRRRRPRYGBPRYGBPRYGGYRPBGYRPBGYRPRRRRRR
66,RRRRRRRRBPRYGBPRYGBPRYRRRRRRPPRYGRRRRRGGBPRYGBPPYRRRRRRRRRRRRRRRRRRRRRRRRRRYRYGBPRYGBPRYGBBGYRPBGYRPBGYRRRRRRR
66,RRRRRRRRPRYGBPRYGBPRYGRRRRRRRRYGBRRRRRBBPRYGBPRRGYRRRRRRRRRRRRRRRRRRRRRRRRYGYGBPRYGBPRYGBPPBGYRPBGYRPBGYRRRRRR
66,RRRRRRRRRYGBPRYGBPRYGBRRRRRRYYGBPRRRRRPPRYGBPRYYBGYRRRRRRRRRRRRRRRRRRRRRRYGBGBPRYGBPRYGBPRRPBGYRPBGYRPBGRRRRRR
66,RRRRRRRRYGBPRYGBPRYGBPRRRRRRGGBPRRRRRRRRYGBPRYGGPBGYRRRRRRRRRRRRRRRRRRRRYGBPBPRYGBPRYGBPRYYRPBGYRPBGYRPBRRRRRR
66,RRRRRRRRGBPRYGBPRYGBPRRRRRRRBBPRYRRRRRYYGBPRYGBBRPBGYRRRRRRRRRRRRRRRRRRYGBPRPRYGBPRYGBPRYGGYRPBGYRPBGYRPRRRRRR
66,RRRRRRRRBPRYGBPRYGBPRYRRRRRRPPRYGRRRRRGGBPRYGBPPYRPBGYRRRRRRRRRRRRRRRRYGBPRYRYGBPRYGBPRYGBBGYRPBGYRPBGYRRRRRRR
66,RRRRRRRRPRYGBPRYGBPRYGRRRRRRRRYGBRRRRRBBPRYGBPRRGYRPBGYRRRRRRRRRRRRRRYGBPRYGYGBPRYGBPRYGBPPBGYRPBGYRPBGYRRRRRR
66,RRRRRRRRRYGBPRYGBPRYGBRRRRRRYYGBPRRRRRPPRYGBPRYYBGYRPBGYRRRRRRRRRRRRYGBPRYGBGBPRYGBPRYGBPRRPBGYRPBGYRPBGRRRRRR
66,RRRRRRRRYGBPRYGBPRYGBPRRRRRRGGBPRRRRRRRRYGBPRYGGPBGYRPBGYRRRRRRRRRRYGBPRYGBPBPRYGBPRYGBPRYYRPBGYRPBGYRPBRRRRRR
66,RRRRRRRRGBPRYGBPRYGBPRRRRRRRBBPRYRRRRRYYGBPRYGBBRPBGYRPBGYRRRRRRRRYGBPRYGBPRPRYGBPRYGBPRYGGYRPBGYRPBGYRPRRRRRR
66,RRRRRRRRBPRYGBPRYGBPRYRRRRRRPPRYGRRRRRGGBPRYGBPPYRPBGYRPBGYRRRRRRYGBPRYGBPRYRYGBPRYGBPRYGBBGYRPBGYRPBGYRRRRRRR
66,RRRRRRRRPRYGBPRYGBPRYGRRRRRRRRYGBRRRRRBBPRYGBPRRGYRPBGYRPBGYRRRRYGBPRYGBPRYGYGBPRYGBPRYGBPPBGYRPBGYRPBGYRRRRRR
66,RRRRRRRRRYGBPRYGBPRYGBRRRRRRYYGBPRRRRRPPRYGBPRYYBGYRPBGYRPBGYRRYGBPRYGBPRYGBGBPRYGBPRYGBPRRPBGYRPBGYRPBGRRRRRR
66,RRRRRRRRYGBPRYGBPRYGBPRRRRRRGGBPRRRRRRRRYGBPRYGGPBGYRPBGYRPBGYYGBPRYGBPRYGBPBPRYGBPRYGBPRYYRPBGYRPBGYRPBRRRRRR
66,RRRRRRRRGBPRYGBPRYGBPRRRRRRRBBPRYRRRYYYYGBPRYGBBRPBGYRPBGYRPBGGBPRYGBPRYGBPRPRYGBPRYGBPRYGGYRPBGYRPBGYRPRRRRRR
66,RRRRRRRRBPRYGBPRYGBPRYRRRRRRPPRYGRRYGGGGBPRYGBPPYRPBGYRPBGYRPBBPRYGBPRYGBPRYRYGBPRYGBPRYGBBGYRPBGYRPBGYRRRRRRR
66,RRRRRRRRPRYGBPRYGBPRYGRRRRRRRRYGBRYGBBBBPRYGBPRRGYRPBGYRPBGYRPPRYGBPRYGBPRYGYGBPRYGBPRYGBPPBGYRPBGYRPBGYRRRRRR
66,RRRRRRRRRYGBPRYGBPRYGBRRRRRRYYGBPYGBPPPPRYGBPRYYBGYRPBGYRPBGYRRYGBPRYGBPRYGBGBPRYGBPRYGBPRRPBGYRPBGYRPBGRRRRRR
66,RRRRRRRYYGBPRYGBPRYGBPRRRRRRGGBPRGBPRRRRYGBPRYGGPBGYRPBGYRPBGYYGBPRYGBPRYGBPBPRYGBPRYGBPRYYRPBGYRPBGYRPBRRRRRR
66,RRRRRRYGGBPRYGBPRYGBPRRRRRRRBBPRYBPRYYYYGBPRYGBBRPBGYRPBGYRPBGGBPRYGBPRYGBPRPRYGBPRYGBPRYGGYRPBGYRPBGYRPRRRRRR
66,RRRRRYGBBPRYGBPRYGBPRYRRRRRRPPRYGPRYGGGGBPRYGBPPYRPBGYRPBGYRPBBPRYGBPRYGBPRYRYGBPRYGBPRYGBBGYRPBGYRPBGYRRRRRRR
66,RRRRYGBPPRYGBPRYGBPRYGRRRRRRRRYGBRYGBBBBPRYGBPRRGYRPBGYRPBGYRPPRYGBPRYGBPRYGYGBPRYGBPRYGBPPBGYRPBGYRPBGYRRRRRR
66,RRRYGBPRRYGBPRYGBPRYGBRRRRRRYYGBPYGBPPPPRYGBPRYYBGYRPBGYRPBGYRRYGBPRYGBPRYGBGBPRYGBPRYGBPRRPBGYRPBGYRPBGRRRRRR
66,RRYGBPRYYBBPRYGBPRYGBPRRRRRRGGBPRGBPRRRRYGBPRYGGPBGYRPBGYRPBGYYGBPRYGBPRYGBPBPRYGBPRYGBPRYYRPBGYRPBGYRPBRRRRRR
66,RYGBPRYGGBPRYGBPRYGBPRRRRRRRBBPRYBPRYYYYGBPRYGBBRPBGYRPBGYRPBGGBPRYGBPRYGBPRPRYGBPRYGBPRYGGYRPBGYRPBGYRPRRRRRR
66,YGBPRYGBBPRYGBPRYGBPRYRRRRRRPPRYGPRYGGGGBPRYGBPPYRPBGYRPBGYRPBBPRYGBPRYGBPRYRYGBPRYGBPRYGBBGYRPBGYRPBGYRRRRRRR
66,GBPRYGBPPRYGBPRYGBPRYGRRRRRYRRYGBRYGBBBBPRYGBPRRGYRPBGYRPBGYRPPRYGBPRYGBPRYGYGBPRYGBPRYGBPPBGYRPBGYRPBGYRRRRRR
66,BPRYGBPRRYGBPRYGBPRYGBRRRRYGYYGBPYGBPPPPRYGBPRYYBGYRPBGYRPBGYRRYGBPRYGBPRYGBGBPRYGBPRYGBPRRPBGYRPBGYRPBGRRRRRR
66,PRYGBPRYYGBPRYGBPRYGBPRRRYGBGGBPRGBPRRRRYGBPRYGGPBGYRPBGYRPBGYYGBPRYGBPRYGBPBPRYGBPRYGBPRYYRPBGYRPBGYRPBRRRRRR
66,RYGBPRYGGBPRYGBPRYGBPRRRYGBPBBPRYBPRYYYYGBPRYGBBRPBGYRPBGYRPBGGBPRYGBPRYGBPRPRYGBPRYGBPRYGGYRPBGYRPBGYRPRRRRRR
66,YGBPRYGBBPRYGBPRYGBPRYRYGBPRPPRYGPRYGGGGBPRYGBPPYRPBGYRPBGYRPBBPRYGBPRYGBPRYRYGBPRYGBPRYGBBGYRPBGYRPBGYRRRRRRR
66,GBPRYGBPPRYGBPRYGBPRYGYGBPRYRRYGBRYGBBBBPRYGBPRRGYRPBGYRPBGYRPPRYGBPRYGBPRYGYGBPRYGBPRYGBPPBGYRPBGYRPBGYRRRRRR
66,BPRYGBPRRYGBPRYGBPRYGBGBPRYGYYGBPYGBPPPPRYGBPRYYBGYRPBGYRPBGYRRYGBPRYGBPRYGBGBPRYGBPRYGBPRRPBGYRPBGYRPBGRRRRRR
66,PRYGBPRYYGBPRYGBPRYGBPBPRYGBGGBPRGBPRRRRYGBPRYGGPBGYRPBGYRPBGYYGBPRYGBPRYGBPBPRYGBPRYGBPRYYRPBGYRPBGYRPBRRRRRR
66,RYGBPRYGGBPRYGBPRYGBPRPRYGBPBBPRYBPRYYYYGBPRYGBBRPBGYRPBGYRPBGGBPRYGBPRYGBPRPRYGBPRYGBPRYGGYRPBGYRPBGYRPRRRRRR
66,YGBPRYGBBPRYGBPRYGBPRYRYGBPRPPRYGPRYGGGGBPRYGBPPYRPBGYRPBGYRPBBPRYGBPRYGBPRYRYGBPRYGBPRYGBBGYRPBGYRPBGYRRRRRRR
66,GBPRYGBPPRYGBPRYGBPRYGYGBPRYRRYGBRYGBBBBPRYGBPRRGYRPBGYRPBGYRPPRYGBPRYGBPRYGYGBPRYGBPRYGBPPBGYRPBGYRPBGYRRRRRR
